welcome.started,welcome.stopped,WelcomeClick.x,WelcomeClick.y,WelcomeClick.leftButton,WelcomeClick.midButton,WelcomeClick.rightButton,WelcomeClick.time,participant,week,gender,race/ ethnicity,cognitive health history,date,expName,psychopyVersion,OS,frameRate,intro.started,intro.stopped,readyClick.x,readyClick.y,readyClick.leftButton,readyClick.midButton,readyClick.rightButton,practGoInst.started,practGoInst.stopped,PractGoClick.x,PractGoClick.y,PractGoClick.leftButton,PractGoClick.midButton,PractGoClick.rightButton,PractGoClick.time,practGoInst2.started,practGoInst2.stopped,PractGo2Click.x,PractGo2Click.y,PractGo2Click.leftButton,PractGo2Click.midButton,PractGo2Click.rightButton,PractGo2Click.time,practGoInst3.started,practGoInst3.stopped,PractGo3Click.x,PractGo3Click.y,PractGo3Click.leftButton,PractGo3Click.midButton,PractGo3Click.rightButton,PractGo3Click.time,trial.started,trial.stopped,feedback.started,feedback.stopped,practGo.thisRepN,practGo.thisTrialN,practGo.thisN,practGo.thisIndex,practGo.ran,Signal,fixedStopTime,testGoInst.started,testGoInst.stopped,GoTestClick.x,GoTestClick.y,GoTestClick.leftButton,GoTestClick.midButton,GoTestClick.rightButton,GoTestClick.time,TestGo.thisRepN,TestGo.thisTrialN,TestGo.thisN,TestGo.thisIndex,TestGo.ran,mixPractIntro.started,mixPractIntro.stopped,MixIntroClick.x,MixIntroClick.y,MixIntroClick.leftButton,MixIntroClick.midButton,MixIntroClick.rightButton,MixIntroClick.time,mixPractInst.started,mixPractInst.stopped,StopInstClick.x,StopInstClick.y,StopInstClick.leftButton,StopInstClick.midButton,StopInstClick.rightButton,StopInstClick.time,mixPractInst2.started,mixPractInst2.stopped,PractStop2Click.x,PractStop2Click.y,PractStop2Click.leftButton,PractStop2Click.midButton,PractStop2Click.rightButton,PractStop2Click.time,mixPractInst3.started,mixPractInst3.stopped,PractStop3Click.x,PractStop3Click.y,PractStop3Click.leftButton,PractStop3Click.midButton,PractStop3Click.rightButton,PractStop3Click.time,mixPract.thisRepN,mixPract.thisTrialN,mixPract.thisN,mixPract.thisIndex,mixPract.ran,breakResetTrial.started,breakResetTrial.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,MentalFatigue.started,MentalFatigue.stopped,textbox.text,EndClick.x,EndClick.y,EndClick.leftButton,EndClick.midButton,EndClick.rightButton,EndClick.time,EndClick.clicked_name,end.started,end.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time
,,,,,,,,glacier,2,Female,African American,,2024-12-11_12h26.02.509,dissOSARI,2023.2.3,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552.4501,553.3173,553.3173,554.3179,,,,,,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,49,1,,,,,,,,,,,,,,,,,,
,,,,,,,,glacier,2,Female,African American,,2024-12-11_12h26.02.509,dissOSARI,2023.2.3,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,554.3186,555.2683,555.2683,556.2693,,,,,,1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,77,1,,,,,,,,,,,,,,,,,,
,,,,,,,,glacier,2,Female,African American,,2024-12-11_12h26.02.509,dissOSARI,2023.2.3,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,556.2698,557.2873,557.2873,558.2877,,,,,,1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,78,1,,,,,,,,,,,,,,,,,,
,,,,,,,,glacier,2,Female,African American,,2024-12-11_12h26.02.509,dissOSARI,2023.2.3,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,558.2885,559.306,559.3061,560.3084,,,,,,1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,63,1,,,,,,,,,,,,,,,,,,
,,,,,,,,glacier,2,Female,African American,,2024-12-11_12h26.02.509,dissOSARI,2023.2.3,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,560.3088,561.1233,561.1233,562.1245,,,,,,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,40,1,,,,,,,,,,,,,,,,,,
,,,,,,,,glacier,2,Female,African American,,2024-12-11_12h26.02.509,dissOSARI,2023.2.3,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,562.1258,563.1423,563.1424,564.1425,,,,,,1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,73,1,,,,,,,,,,,,,,,,,,
,,,,,,,,glacier,2,Female,African American,,2024-12-11_12h26.02.509,dissOSARI,2023.2.3,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,564.1429,564.9772,564.9772,565.9774,,,,,,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,30,1,,,,,,,,,,,,,,,,,,
,,,,,,,,glacier,2,Female,African American,,2024-12-11_12h26.02.509,dissOSARI,2023.2.3,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565.978,566.9957,566.9957,567.9961,,,,,,1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,60,1,,,,,,,,,,,,,,,,,,
,,,,,,,,glacier,2,Female,African American,,2024-12-11_12h26.02.509,dissOSARI,2023.2.3,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,567.9971,568.8136,568.8136,569.8136,,,,,,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,35,1,,,,,,,,,,,,,,,,,,
,,,,,,,,glacier,2,Female,African American,,2024-12-11_12h26.02.509,dissOSARI,2023.2.3,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,569.8138,570.6153,570.6154,571.6156,,,,,,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,1,1,,,,,,,,,,,,,,,,,,
